path_id	pos
GOCC_GO:0032994	722
GOCC_GO:0034358	723
GOCC_GO:1990777	724
GOBP_GO:0034369	725
GOBP_GO:0034367	726
GOBP_GO:0034368	727
GOBP_GO:0034377	728
GOBP_GO:0065005	729
GOBP_GO:0097006	730
GOBP_GO:0071825	731
GOBP_GO:0071827	732
GOMF_GO:0004012	733
GOBP_GO:0034204	734
GOBP_GO:0097035	735
GOBP_GO:0015748	736
GOBP_GO:0015914	737
GOMF_GO:0005319	738
GOMF_GO:0005548	739
GOMF_GO:0005496	740
GOMF_GO:0043178	741
GOMF_GO:0015485	742
GOMF_GO:0032934	743
GOMF_GO:0070405	744
GOMF_GO:0031210	745
GOMF_GO:0050997	746
GOBP_GO:0034435	747
GOBP_GO:0034433	748
GOBP_GO:0034434	749
GOMF_GO:0015248	750
GOMF_GO:0017127	751
GOBP_GO:0050892	752
GOBP_GO:0044241	753
GOBP_GO:0036314	754
GOBP_GO:0070723	755
GOBP_GO:0036315	756
GOBP_GO:0071397	757
GOBP_GO:0055088	758
GOBP_GO:0042632	759
GOBP_GO:0055092	760
Reactome_R-RNO-8963898	761
Reactome_R-RNO-174824	762
Reactome_R-RNO-8964043	763
GOBP_GO:0055090	764
GOBP_GO:0070328	765
GOBP_GO:0051004	766
Reactome_R-RNO-8963899	767
GOBP_GO:0032365	768
GOBP_GO:0032366	769
GOBP_GO:0032367	770
GOMF_GO:0030169	771
GOMF_GO:0071813	772
GOMF_GO:0071814	773
GOMF_GO:0038024	774
GOMF_GO:0034185	775
GOMF_GO:0070325	776
GOMF_GO:0050750	777
GOBP_GO:0010984	778
GOBP_GO:0034381	779
GOBP_GO:0034383	780
GOCC_GO:0044455	781
GOCC_GO:0098798	782
GOCC_GO:0098800	783
KEGG_00190	784
KEGG_05012	785
KEGG_05016	786
KEGG_05010	787
GOBP_GO:0033108	788
GOBP_GO:0097031	789
GOBP_GO:0010257	790
GOBP_GO:0032981	791
Reactome_R-RNO-1428517	792
Reactome_R-RNO-6799198	793
Reactome_R-RNO-163200	794
Reactome_R-RNO-611105	795
GOCC_GO:0045271	796
GOCC_GO:0005747	797
GOCC_GO:0030964	798
GOCC_GO:1990204	799
GOCC_GO:0005746	800
GOCC_GO:0070469	801
GOCC_GO:0098803	802
GOBP_GO:0006123	803
GOMF_GO:0009055	804
GOMF_GO:0016675	805
GOMF_GO:0016676	806
GOMF_GO:0004129	807
GOMF_GO:0015002	808
GOCC_GO:0070069	809
GOCC_GO:0005751	810
GOCC_GO:0045277	811
GOBP_GO:0006119	812
GOBP_GO:0022900	813
GOBP_GO:0022904	814
GOBP_GO:0042773	815
GOBP_GO:0042775	816
GOBP_GO:0055114	817
GOBP_GO:0045333	818
GOBP_GO:0006091	819
