path_id	pos
GOBP_GO:0046352	771
GOBP_GO:0005984	772
GOBP_GO:0009311	773
GOBP_GO:0016052	774
GOBP_GO:0044275	775
GOMF_GO:0015926	776
GOMF_GO:0004553	777
GOMF_GO:0016798	778
GOCC_GO:0005576	779
GOCC_GO:0009986	780
Reactome_R-SCE-73893	781
Reactome_R-SCE-5656169	782
Reactome_R-SCE-110313	783
Reactome_R-SCE-110320	784
Reactome_R-SCE-73886	785
Reactome_R-SCE-157579	786
Reactome_R-SCE-180786	787
Reactome_R-SCE-73884	788
Reactome_R-SCE-73933	789
Reactome_R-SCE-69186	790
Reactome_R-SCE-69190	791
GOBP_GO:0000727	792
GOCC_GO:0031261	793
GOBP_GO:0033260	794
GOBP_GO:0044786	795
GOMF_GO:0003688	796
GOBP_GO:0006267	797
GOBP_GO:0036388	798
GOBP_GO:1902299	799
GOCC_GO:0036387	800
GOCC_GO:0005656	801
Reactome_R-SCE-453279	802
Reactome_R-SCE-69206	803
Reactome_R-SCE-69002	804
Reactome_R-SCE-68874	805
Reactome_R-SCE-68962	806
GOBP_GO:0006273	807
GOBP_GO:0022616	808
GOBP_GO:0006271	809
GOCC_GO:0030894	810
GOCC_GO:0043601	811
GOCC_GO:0032993	812
GOCC_GO:0031298	813
GOCC_GO:0005657	814
GOCC_GO:0043596	815
GOBP_GO:0034728	816
GOBP_GO:0006333	817
GOBP_GO:0006334	818
GOBP_GO:0071103	819
GOBP_GO:0031497	820
GOBP_GO:0006323	821
GOMF_GO:0015616	822
GOCC_GO:0016586	823
GOBP_GO:0032986	824
GOBP_GO:0031498	825
GOBP_GO:0006337	826
GOCC_GO:0097346	827
GOCC_GO:0033202	828
GOCC_GO:0031011	829
GOBP_GO:0043044	830
GOBP_GO:0043486	831
GOBP_GO:0006338	832
GOCC_GO:0070603	833
GOCC_GO:1904949	834
GOBP_GO:2000242	835
GOBP_GO:0051447	836
GOBP_GO:0045835	837
GOBP_GO:0060631	838
GOBP_GO:2000241	839
GOBP_GO:0040020	840
GOBP_GO:0051445	841
GOBP_GO:0070193	842
GOBP_GO:0007130	843
GOBP_GO:0007129	844
GOBP_GO:0045143	845
GOBP_GO:0045132	846
GOBP_GO:0070192	847
GOBP_GO:0034085	848
GOBP_GO:0034087	849
GOBP_GO:0007062	850
GOBP_GO:0007064	851
GOBP_GO:0007135	852
GOBP_GO:0045144	853
GOBP_GO:0034502	854
GOBP_GO:0071459	855
GOBP_GO:0006950	856
GOBP_GO:0033554	857
GOBP_GO:0006259	858
GOBP_GO:0006281	859
GOBP_GO:0006974	860
GOBP_GO:0051276	861
GOBP_GO:0006325	862
GOCC_GO:0000785	863
GOCC_GO:0000790	864
GOCC_GO:0031981	865
GOCC_GO:0005694	866
GOCC_GO:0044427	867
GOCC_GO:0000228	868
GOCC_GO:0044454	869
GOBP_GO:0032200	870
GOBP_GO:0000723	871
GOBP_GO:0060249	872
GOBP_GO:0006312	873
GOBP_GO:0000722	874
GOMF_GO:0042162	875
GOCC_GO:0000781	876
GOCC_GO:0000784	877
GOBP_GO:0032844	878
GOBP_GO:2000278	879
GOBP_GO:0071897	880
GOBP_GO:0006278	881
GOBP_GO:0010833	882
GOBP_GO:0007004	883
GOBP_GO:0000018	884
GOBP_GO:0045910	885
GOBP_GO:0051052	886
GOBP_GO:0051053	887
GOBP_GO:0006260	888
GOBP_GO:0006261	889
GOBP_GO:0006275	890
GOBP_GO:0090329	891
GOBP_GO:0006270	892
GOBP_GO:0030174	893
GOBP_GO:0032392	894
GOBP_GO:0032508	895
GOMF_GO:0043138	896
GOMF_GO:0003678	897
GOMF_GO:0004003	898
GOMF_GO:0140097	899
GOMF_GO:0008094	900
GOBP_GO:0035825	901
GOBP_GO:0007131	902
GOBP_GO:0007127	903
GOBP_GO:0140013	904
GOMF_GO:0004536	905
GOMF_GO:0004520	906
GOMF_GO:0003697	907
GOMF_GO:0000217	908
GOBP_GO:0009314	909
GOBP_GO:0045003	910
GOBP_GO:0000726	911
GOBP_GO:0006303	912
GOBP_GO:0006310	913
GOBP_GO:0006302	914
GOBP_GO:0000725	915
GOBP_GO:0000724	916
GOBP_GO:0031570	917
GOBP_GO:0000077	918
GOBP_GO:0044773	919
GOBP_GO:0044774	920
GOBP_GO:0006301	921
GOBP_GO:0000731	922
GOBP_GO:0019985	923
GOCC_GO:0000109	924
GOCC_GO:1990391	925
GOBP_GO:0006298	926
GOMF_GO:0003684	927
GOBP_GO:0046165	928
GOBP_GO:1901617	929
GOBP_GO:0006066	930
GOBP_GO:1901615	931
GOBP_GO:0008202	932
GOBP_GO:0016125	933
GOBP_GO:0006694	934
GOBP_GO:0016126	935
GOBP_GO:1902653	936
GOBP_GO:0097384	937
GOBP_GO:0044108	938
GOBP_GO:0006696	939
GOBP_GO:0016129	940
GOBP_GO:0044107	941
GOBP_GO:1902652	942
GOBP_GO:0016128	943
GOBP_GO:0008204	944
GOBP_GO:0016236	945
GOBP_GO:0006914	946
GOBP_GO:0061919	947
GOBP_GO:1903008	948
GOBP_GO:0061726	949
GOBP_GO:0000422	950
GOBP_GO:0016237	951
GOBP_GO:0044804	952
GOBP_GO:0034727	953
GOBP_GO:1905037	954
GOBP_GO:0000045	955
GOBP_GO:0044805	956
GOBP_GO:0032258	957
GOCC_GO:0000407	958
GOMF_GO:0005515	959
GOMF_GO:0019899	960
GOMF_GO:0005085	961
GOMF_GO:0005088	962
GOMF_GO:0017137	963
GOMF_GO:0051020	964
GOMF_GO:0017016	965
GOMF_GO:0031267	966
GOBP_GO:0043087	967
GOBP_GO:0043547	968
GOBP_GO:0050790	969
GOBP_GO:0065009	970
GOBP_GO:0043085	971
GOBP_GO:0044093	972
GOBP_GO:0051336	973
GOBP_GO:0051345	974
GOMF_GO:0060589	975
GOMF_GO:0030695	976
GOMF_GO:0005096	977
GOMF_GO:0008047	978
GOMF_GO:0098772	979
GOMF_GO:0030234	980
GOMF_GO:0043167	981
