path_id	pos
GOBP_GO:0048565	884
GOBP_GO:0055123	885
GOBP_GO:0060324	886
GOBP_GO:0010171	887
GOBP_GO:0060323	888
GOBP_GO:0060325	889
GOBP_GO:0097186	890
GOBP_GO:0034505	891
GOBP_GO:0070166	892
GOBP_GO:0042475	893
GOBP_GO:0042476	894
GOBP_GO:0042481	895
GOBP_GO:0042487	896
GOBP_GO:0071696	897
GOBP_GO:0060788	898
GOBP_GO:0071697	899
GOBP_GO:0031076	900
GOBP_GO:0048048	901
GOBP_GO:0048596	902
GOBP_GO:0035019	903
GOBP_GO:0019827	904
GOBP_GO:0098727	905
GOBP_GO:0001832	906
GOBP_GO:0001833	907
GOBP_GO:0001824	908
GOBP_GO:0001825	909
GOBP_GO:0001829	910
GOBP_GO:0097152	911
GOBP_GO:2001053	912
GOBP_GO:0090185	913
GOBP_GO:1905331	914
GOBP_GO:0072189	915
GOBP_GO:0072079	916
GOBP_GO:0001502	917
GOBP_GO:0098743	918
GOBP_GO:0060008	919
GOBP_GO:0060009	920
GOBP_GO:0007530	921
GOBP_GO:0030238	922
GOBP_GO:0009954	923
GOBP_GO:0007379	924
GOBP_GO:0060850	925
GOBP_GO:0021895	926
GOBP_GO:0001709	927
GOMF_GO:0071837	928
GOBP_GO:0097150	929
GOBP_GO:0072148	930
GOBP_GO:0040034	931
GOBP_GO:0060973	932
GOBP_GO:0061307	933
GOBP_GO:0060037	934
GOBP_GO:0071599	935
GOBP_GO:0043584	936
GOBP_GO:0043586	937
GOBP_GO:0030325	938
GOBP_GO:0048745	939
GOBP_GO:0072498	940
GOBP_GO:0042474	941
GOBP_GO:0097094	942
GOBP_GO:0060021	943
GOBP_GO:0061029	944
GOBP_GO:0008356	945
GOBP_GO:0017145	946
GOBP_GO:0048103	947
GOBP_GO:0002320	948
GOBP_GO:1901532	949
GOBP_GO:0002244	950
GOBP_GO:0060218	951
GOBP_GO:2000736	952
GOBP_GO:2000737	953
GOBP_GO:0003161	954
GOBP_GO:0003214	955
GOBP_GO:2000738	956
GOBP_GO:0003215	957
GOBP_GO:0010002	958
GOBP_GO:0035112	959
GOBP_GO:0030539	960
GOBP_GO:0048806	961
GOBP_GO:0030540	962
GOBP_GO:0060065	963
GOBP_GO:0021871	964
GOBP_GO:0021978	965
GOBP_GO:0048854	966
GOBP_GO:0048853	967
GOBP_GO:0021854	968
GOBP_GO:0021536	969
GOBP_GO:0021983	970
KEGG_04330	971
Reactome_R-MMU-157118	972
Reactome_R-MMU-1980143	973
GOBP_GO:0007219	974
GOBP_GO:0008593	975
GOBP_GO:0045747	976
